age,workclass,education_level,education-num,marital_status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native_country,income
26,0,0,9,2,1,1,0,0,0,0,4,0,<=50K
32,0,0,9,1,4,2,1,1,0,1669,45,0,<=50K
58,0,5,12,2,3,1,0,0,0,1876,4,0,<=50K
25,1,5,12,0,3,4,0,1,0,0,35,0,>50K
23,0,1,1,1,3,2,0,1,0,0,25,0,<=50K
23,0,1,1,0,10,0,0,0,0,0,4,0,<=50K
54,0,1,1,0,3,0,0,0,0,0,4,0,<=50K
28,0,1,1,1,2,1,0,1,0,0,35,0,<=50K
35,0,2,13,0,4,0,0,0,0,0,4,0,>50K
3,0,1,1,0,0,0,0,0,0,0,25,0,>50K
23,0,11,8,0,1,0,0,0,0,0,4,0,<=50K
42,0,1,1,0,10,0,0,0,0,0,5,0,>50K
72,0,6,6,4,3,1,0,1,0,0,2,0,<=50K
21,0,0,9,0,6,0,0,0,0,0,4,0,<=50K
37,0,2,13,1,1,1,0,0,0,0,4,0,<=50K
54,0,0,9,2,5,1,0,1,0,0,4,0,<=50K
58,0,15,14,2,3,1,0,1,0,198,45,0,<=50K
32,0,2,13,1,0,2,0,0,0,0,4,0,<=50K
65,0,1,1,4,3,1,0,1,0,0,15,0,<=50K
65,0,6,6,4,4,1,0,1,0,0,2,0,<=50K
33,1,0,9,1,5,1,0,1,0,0,35,0,<=50K
35,0,0,9,1,6,3,0,0,6497,0,65,0,<=50K
27,0,1,1,1,3,2,0,1,0,0,4,0,<=50K
34,3,0,9,1,5,2,1,0,0,0,42,0,<=50K
53,1,0,9,0,4,0,0,0,0,0,7,0,<=50K
23,0,6,6,0,1,0,0,0,0,0,4,24,<=50K
43,3,10,16,3,0,3,0,1,0,0,4,0,>50K
58,0,3,11,0,2,0,0,0,398,0,4,0,<=50K
38,0,6,6,3,3,3,0,0,0,377,4,0,<=50K
26,0,0,9,0,8,0,0,0,0,0,5,0,<=50K
6,0,2,13,0,2,0,0,0,0,0,5,0,>50K
28,0,0,9,0,6,0,0,0,0,1672,5,0,<=50K
33,5,0,9,1,3,2,0,1,0,0,3,0,<=50K
29,2,1,1,0,7,0,0,0,0,0,4,0,<=50K
54,3,10,16,1,2,1,0,1,0,0,5,0,>50K
41,0,7,4,0,9,0,0,0,0,0,36,0,<=50K
63,1,1,1,2,2,1,0,0,0,0,5,0,<=50K
31,0,0,9,0,3,4,0,1,0,0,27,0,<=50K
23,0,2,13,1,4,2,1,1,0,0,25,0,<=50K
41,0,8,15,0,0,0,0,0,0,0,45,0,>50K
51,0,0,9,0,7,0,0,0,0,0,4,0,>50K
59,0,1,1,0,1,0,0,0,0,0,4,0,>50K
23,0,1,1,1,0,1,0,1,0,0,45,0,<=50K
24,1,1,1,1,2,1,1,0,0,0,45,0,<=50K
67,1,0,9,2,0,1,0,1,0,0,2,0,<=50K
47,2,2,13,0,0,0,0,0,0,0,4,0,>50K
21,0,0,9,1,1,1,0,0,0,0,4,14,<=50K
38,0,7,4,0,9,0,0,0,0,0,4,0,<=50K
55,0,2,13,2,0,3,0,1,0,0,4,0,<=50K
39,0,15,14,2,0,2,0,1,156,0,4,0,<=50K
24,0,0,9,3,5,3,0,1,0,0,5,24,>50K
24,0,0,9,0,11,0,2,0,0,0,4,31,<=50K
38,0,1,1,0,4,0,0,0,7298,0,4,0,>50K
19,0,0,9,1,5,2,0,0,0,0,24,0,<=50K
32,0,0,9,0,1,0,0,0,0,0,5,0,<=50K
63,1,1,1,0,2,0,0,0,0,0,6,0,>50K
18,0,1,1,1,4,1,0,1,0,0,3,0,<=50K
36,0,1,1,0,7,0,0,0,0,0,45,0,<=50K
41,0,2,13,2,7,2,1,0,6497,0,4,0,<=50K
57,0,1,1,1,11,1,0,0,0,0,4,0,<=50K
48,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
44,0,0,9,2,4,1,0,1,0,154,4,0,<=50K
25,0,1,1,1,2,2,2,0,0,0,4,11,<=50K
48,0,11,8,0,2,0,0,0,0,0,5,0,<=50K
2,0,1,1,1,4,2,0,1,0,0,8,0,<=50K
74,1,0,9,0,4,0,0,0,0,0,55,0,<=50K
44,0,0,9,1,2,1,0,1,0,0,4,0,<=50K
26,0,1,1,0,6,4,0,1,0,0,4,0,<=50K
54,2,0,9,0,9,0,0,0,0,0,4,0,<=50K
39,0,0,9,0,8,0,0,0,0,0,48,0,>50K
38,0,1,1,2,3,1,0,1,7443,0,4,0,<=50K
18,0,6,6,1,5,5,0,1,0,0,4,0,<=50K
24,0,1,1,1,5,2,0,0,0,0,4,0,<=50K
19,1,9,5,1,0,1,0,0,0,0,35,1,<=50K
28,0,0,9,0,6,0,0,0,0,0,4,0,<=50K
28,0,0,9,3,8,1,4,0,0,0,3,0,<=50K
49,2,0,9,0,1,0,0,0,0,0,4,0,<=50K
5,0,2,13,0,1,0,0,0,0,0,4,0,<=50K
63,0,0,9,4,6,5,1,1,0,0,4,21,<=50K
58,1,0,9,0,9,0,0,0,0,0,5,0,<=50K
68,4,0,9,4,5,3,0,1,0,0,15,0,<=50K
41,5,1,1,0,2,0,1,0,0,0,4,0,>50K
27,0,1,1,0,0,0,0,0,313,0,5,0,>50K
24,0,2,13,1,0,1,0,0,0,0,4,0,<=50K
5,0,2,13,2,2,3,0,1,0,0,4,0,<=50K
47,0,1,1,2,5,2,0,1,0,0,44,0,<=50K
54,0,0,9,4,5,3,0,1,0,0,4,0,<=50K
28,0,2,13,1,3,2,2,1,0,0,3,0,<=50K
26,3,15,14,1,0,1,0,1,0,0,4,0,<=50K
35,3,2,13,3,2,1,0,0,0,0,42,0,<=50K
48,0,0,9,0,4,0,0,0,2885,0,15,0,<=50K
5,0,5,12,0,4,4,0,1,3942,0,4,0,<=50K
39,0,0,9,2,3,1,0,1,0,0,4,0,<=50K
46,0,2,13,1,4,1,0,0,0,0,45,0,>50K
41,0,1,1,4,3,3,1,1,0,0,48,0,<=50K
24,0,7,4,0,4,0,0,0,258,0,4,0,<=50K
57,0,0,9,2,1,1,0,0,0,0,4,0,<=50K
32,0,0,9,1,8,1,0,0,0,0,4,19,<=50K
41,0,5,12,0,2,0,1,0,0,0,5,9,>50K
55,0,0,9,0,1,0,0,0,0,0,4,0,>50K
69,0,7,4,2,6,3,1,1,2964,0,4,0,<=50K
22,0,0,9,1,5,1,1,1,0,0,4,0,<=50K
45,0,0,9,0,5,0,0,0,3942,0,4,0,<=50K
33,0,0,9,1,3,1,1,0,0,0,4,0,<=50K
57,0,1,1,3,4,1,0,1,0,0,4,0,<=50K
38,1,2,13,0,2,0,2,0,0,192,65,0,>50K
4,0,0,9,0,1,0,0,0,0,0,5,0,<=50K
48,1,1,1,2,8,2,0,1,0,0,4,0,<=50K
38,2,1,1,5,2,3,1,1,0,0,35,0,<=50K
26,3,2,13,1,0,1,0,1,0,0,6,0,<=50K
24,0,0,9,1,6,2,0,0,0,0,4,0,<=50K
35,0,0,9,5,5,3,1,1,0,0,2,0,<=50K
37,0,1,1,0,1,0,0,0,5178,0,75,0,>50K
42,0,0,9,2,6,1,0,0,0,0,4,0,<=50K
37,0,0,9,0,3,4,0,1,0,0,4,0,>50K
37,0,0,9,1,2,1,0,1,0,0,5,0,<=50K
22,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
24,0,4,7,1,3,1,0,1,0,0,4,3,<=50K
45,2,1,1,0,3,0,0,0,0,0,4,0,>50K
29,1,0,9,1,1,1,0,0,0,0,5,0,>50K
23,0,1,1,1,3,2,1,1,0,0,25,0,<=50K
24,5,2,13,1,2,1,0,0,0,0,4,0,<=50K
25,0,5,12,1,0,2,0,1,0,0,4,0,<=50K
58,0,0,9,2,4,5,0,1,0,0,32,0,<=50K
28,4,3,11,1,4,1,0,0,0,0,6,0,<=50K
58,0,0,9,4,4,1,0,1,0,0,35,0,>50K
18,0,4,7,1,5,2,0,0,0,0,16,0,<=50K
59,0,7,4,0,11,0,0,0,0,0,4,4,<=50K
39,0,0,9,2,3,3,0,1,0,0,4,0,<=50K
53,4,1,1,0,4,0,0,0,0,0,5,0,>50K
54,0,8,15,1,0,5,0,1,0,0,65,0,<=50K
51,0,0,9,0,7,0,0,0,0,0,5,0,>50K
59,0,15,14,0,4,0,0,0,7298,0,55,0,>50K
42,3,0,9,1,11,1,0,0,0,0,4,0,>50K
36,0,1,1,0,3,4,0,1,0,0,4,0,<=50K
37,0,1,1,1,3,1,0,1,0,0,6,0,<=50K
32,0,1,1,1,8,2,0,0,0,0,4,0,<=50K
38,1,0,9,0,10,0,0,0,0,0,5,0,<=50K
19,0,0,9,3,3,2,0,1,0,0,3,0,<=50K
55,2,2,13,4,0,1,0,1,0,0,48,0,<=50K
3,0,0,9,1,1,1,0,0,0,0,4,0,<=50K
27,0,1,1,0,0,0,0,0,0,0,5,0,>50K
44,0,2,13,1,2,1,0,1,0,0,5,0,<=50K
32,0,2,13,0,6,0,0,0,0,0,5,0,<=50K
6,0,0,9,5,5,3,0,1,0,0,2,0,<=50K
28,0,0,9,1,6,1,2,0,0,0,4,29,<=50K
44,0,0,9,0,2,0,0,0,0,0,4,1,<=50K
29,0,0,9,1,8,1,0,0,0,0,16,0,<=50K
57,3,0,9,0,1,0,0,0,0,0,4,0,<=50K
41,0,1,1,2,7,1,0,0,0,0,6,0,<=50K
34,1,4,7,0,7,0,0,0,0,0,6,0,<=50K
44,0,1,1,2,2,3,0,1,0,0,42,0,<=50K
44,0,2,13,2,7,1,0,0,0,0,4,0,<=50K
57,0,13,2,0,8,0,0,0,0,0,22,0,<=50K
37,0,2,13,1,0,1,0,0,0,0,3,0,<=50K
35,0,2,13,0,0,0,0,0,0,0,16,0,>50K
27,0,1,1,1,2,1,0,0,0,0,45,0,<=50K
41,3,1,1,0,3,4,0,1,313,0,4,0,>50K
37,1,10,16,0,0,0,0,0,0,0,6,0,<=50K
18,0,1,1,1,5,2,0,0,0,0,8,0,<=50K
24,3,7,4,1,10,3,0,1,0,0,2,0,<=50K
53,0,11,8,0,3,4,0,1,0,0,4,0,<=50K
4,0,0,9,2,6,1,0,0,0,198,48,0,<=50K
54,0,1,1,2,6,1,0,0,0,0,6,0,<=50K
22,0,1,1,1,0,1,0,1,0,0,4,0,<=50K
44,0,6,6,5,3,3,1,1,0,0,3,0,<=50K
43,0,1,1,2,2,3,0,1,0,0,45,20,<=50K
58,3,2,13,0,0,4,0,1,0,0,2,0,>50K
59,2,2,13,0,0,4,0,1,0,0,45,0,>50K
31,0,2,13,0,2,0,0,0,0,0,45,0,>50K
35,0,0,9,1,6,2,0,0,0,0,4,0,<=50K
17,0,6,6,1,4,2,0,1,0,0,2,0,<=50K
45,0,1,1,2,0,3,0,1,0,0,32,0,<=50K
4,0,1,1,2,8,1,0,0,0,0,4,0,<=50K
35,0,0,9,0,8,0,0,0,0,0,45,0,<=50K
25,5,2,13,1,10,1,0,0,0,0,45,0,<=50K
58,0,0,9,2,8,1,0,0,0,0,4,0,<=50K
39,0,1,1,2,8,1,0,0,0,0,5,0,>50K
23,0,0,9,0,2,0,0,0,0,0,54,0,<=50K
32,3,2,13,1,0,1,0,1,0,0,4,0,<=50K
48,0,5,12,0,7,0,0,0,0,0,44,0,<=50K
41,0,2,13,0,8,0,0,0,0,0,4,3,<=50K
43,0,2,13,0,0,0,0,0,0,0,5,0,>50K
18,0,1,1,1,5,2,0,0,0,1721,2,0,<=50K
24,5,2,13,1,13,1,0,0,0,0,4,0,<=50K
58,0,1,1,0,3,4,0,1,0,0,32,0,<=50K
54,0,15,14,0,0,0,0,0,0,0,4,0,>50K
6,0,7,4,0,1,0,0,0,0,0,4,0,<=50K
28,0,1,1,0,9,0,0,0,0,0,4,0,<=50K
41,0,0,9,0,7,0,0,0,0,0,4,0,>50K
27,3,1,1,2,3,3,1,0,0,0,4,10,<=50K
3,0,1,1,2,5,2,0,1,0,0,2,0,<=50K
63,2,2,13,2,1,1,1,0,0,0,35,36,<=50K
33,0,0,9,1,4,1,0,0,3325,0,5,0,<=50K
34,0,0,9,0,7,0,0,0,0,0,45,0,<=50K
51,0,0,9,0,11,0,0,0,0,0,4,0,<=50K
21,0,6,6,1,5,2,1,0,0,0,25,0,<=50K
5,0,0,9,0,1,0,0,0,0,0,4,0,>50K
43,0,0,9,0,6,0,0,0,0,0,4,0,<=50K
27,0,0,9,0,1,0,0,0,2885,0,4,0,<=50K
19,0,0,9,1,3,2,0,1,0,0,4,0,<=50K
17,0,11,8,1,5,2,0,1,0,0,6,0,<=50K
47,0,5,12,2,7,1,1,0,0,0,4,0,<=50K
25,2,2,13,1,3,5,1,1,0,0,4,0,<=50K
71,0,15,14,1,5,1,0,1,0,0,2,0,<=50K
21,0,0,9,1,6,2,1,1,0,0,4,0,<=50K
48,0,5,12,0,6,0,0,0,0,0,4,0,<=50K
57,0,7,4,4,4,5,0,1,0,162,3,0,<=50K
58,1,1,1,0,9,0,0,0,0,2415,4,0,>50K
34,0,0,9,0,6,5,4,1,0,0,2,19,<=50K
4,5,15,14,1,0,1,0,0,0,0,4,0,<=50K
28,0,0,9,1,5,1,0,0,0,0,32,0,<=50K
42,0,15,14,0,4,0,0,0,0,0,4,28,<=50K
41,0,3,11,2,10,1,0,1,3325,0,4,0,<=50K
28,4,0,9,1,3,2,0,1,0,0,35,0,<=50K
4,0,6,6,2,6,1,0,1,0,0,35,0,<=50K
23,0,1,1,1,6,2,2,0,0,0,3,0,<=50K
39,0,15,14,1,4,1,0,0,0,0,5,0,>50K
39,0,2,13,1,4,1,0,0,0,1876,5,0,<=50K
45,0,0,9,1,8,1,0,1,0,0,4,0,<=50K
5,1,1,1,2,4,1,0,1,0,0,4,0,<=50K
33,0,0,9,0,3,0,0,0,0,0,4,0,<=50K
34,0,4,7,0,6,2,0,1,0,0,4,0,<=50K
55,0,0,9,0,7,0,0,0,0,0,32,0,<=50K
62,5,0,9,4,3,3,0,1,0,0,4,0,<=50K
31,0,2,13,0,4,0,0,0,0,0,4,0,<=50K
35,1,9,5,0,1,0,0,0,0,0,4,0,<=50K
3,0,0,9,3,1,1,0,0,0,0,4,0,<=50K
57,4,1,1,0,4,0,0,0,0,0,5,0,>50K
5,0,0,9,0,2,0,1,0,0,1887,55,0,>50K
51,0,0,9,0,7,0,0,0,0,0,5,0,<=50K
47,0,0,9,0,4,0,0,0,4386,0,45,0,>50K
37,0,2,13,1,0,1,0,0,0,0,45,0,>50K
58,0,7,4,0,7,0,0,0,0,0,4,1,<=50K
39,0,2,13,2,2,3,0,1,0,0,5,0,>50K
34,0,1,1,1,6,1,0,0,0,0,4,6,>50K
45,0,0,9,3,3,3,0,1,0,0,38,0,<=50K
42,0,2,13,0,0,0,0,0,99999,0,4,0,>50K
4,0,3,11,2,10,1,0,0,3325,0,4,0,<=50K
39,1,8,15,0,0,0,0,0,0,1977,5,0,>50K
36,0,15,14,0,0,0,0,0,0,0,4,0,>50K
56,0,0,9,2,3,5,3,1,0,0,35,0,<=50K
37,0,1,1,0,8,0,1,0,0,0,4,0,>50K
6,2,0,9,0,5,0,0,0,0,0,4,0,<=50K
56,0,0,9,0,1,0,0,0,0,0,4,0,>50K
51,0,7,4,0,2,0,3,0,398,0,47,0,<=50K
34,0,2,13,1,0,1,0,1,0,0,36,0,<=50K
19,0,0,9,1,9,2,1,0,0,0,3,0,<=50K
37,5,0,9,1,2,3,1,1,0,0,4,0,<=50K
58,0,2,13,0,2,0,0,0,0,0,4,0,>50K
33,0,4,7,1,3,1,0,1,0,0,35,0,<=50K
39,0,2,13,1,2,1,0,0,0,0,4,0,>50K
36,0,0,9,1,3,1,0,1,4865,0,4,0,<=50K
26,0,2,13,1,0,1,2,1,0,0,4,2,<=50K
22,0,3,11,1,10,2,0,1,0,0,36,0,<=50K
32,0,15,14,1,3,1,0,0,0,0,4,0,<=50K
17,0,4,7,1,4,3,0,0,0,0,15,0,<=50K
68,0,7,4,4,5,3,3,1,0,0,2,0,<=50K
7,0,0,9,0,4,0,0,0,3432,0,4,0,<=50K
3,0,0,9,1,9,2,0,0,0,0,4,0,<=50K
19,3,1,1,1,3,5,0,1,0,0,15,18,<=50K
51,0,0,9,0,0,0,0,0,0,0,4,0,<=50K
19,0,1,1,1,3,5,0,0,0,0,3,25,<=50K
47,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
41,0,2,13,0,0,0,0,0,7688,0,55,0,>50K
36,0,1,1,0,6,0,0,0,0,1887,4,0,>50K
3,0,1,1,0,1,0,0,0,0,0,4,0,>50K
26,0,0,9,0,6,0,0,0,0,0,45,0,<=50K
41,2,2,13,2,0,1,0,0,0,0,2,0,<=50K
25,0,1,1,0,3,0,0,0,0,0,45,0,<=50K
62,0,9,5,0,5,0,0,0,0,0,4,0,<=50K
23,0,15,14,1,0,1,0,0,0,0,4,0,<=50K
25,0,0,9,1,4,2,3,0,6849,0,4,0,<=50K
3,0,2,13,1,4,1,0,1,0,0,45,0,<=50K
48,0,0,9,1,8,1,0,0,0,0,4,0,<=50K
2,0,0,9,1,5,5,4,0,0,0,4,1,<=50K
51,0,1,1,0,2,4,0,1,0,0,15,0,>50K
19,0,1,1,1,8,2,0,0,0,0,1,0,<=50K
31,0,0,9,1,6,1,0,0,0,0,4,0,<=50K
36,0,2,13,0,2,0,0,0,7298,0,5,0,>50K
4,0,0,9,1,4,2,1,0,0,0,4,0,<=50K
3,1,4,7,1,9,2,1,0,0,0,4,0,<=50K
28,1,1,1,1,1,1,0,0,0,159,4,0,<=50K
57,0,9,5,0,1,0,1,0,0,0,4,0,>50K
18,0,4,7,1,4,2,0,0,0,0,15,0,<=50K
54,0,0,9,0,1,0,0,0,0,0,4,0,>50K
32,0,0,9,0,6,0,1,0,0,0,4,0,<=50K
52,0,15,14,1,0,1,0,0,0,0,4,0,<=50K
27,0,0,9,3,6,3,0,1,0,0,4,0,<=50K
18,0,1,1,1,5,2,0,0,0,0,2,0,<=50K
37,1,0,9,1,1,1,0,0,0,0,35,0,<=50K
52,0,0,9,0,6,0,1,0,0,0,4,0,>50K
59,0,9,5,1,5,1,1,0,0,0,5,0,<=50K
27,0,3,11,1,6,1,0,0,0,0,4,0,<=50K
43,5,0,9,0,6,0,0,0,0,0,4,0,<=50K
56,0,1,1,0,1,0,0,0,0,0,4,0,>50K
44,1,1,1,0,9,0,0,0,0,0,72,0,<=50K
37,0,3,11,1,1,1,0,0,0,0,45,0,<=50K
28,0,3,11,2,2,1,0,0,152,0,5,0,>50K
48,1,0,9,3,5,5,0,1,0,0,25,0,<=50K
58,1,2,13,0,2,0,0,0,0,0,5,0,<=50K
29,0,0,9,0,1,0,0,0,0,0,45,0,<=50K
37,0,5,12,0,4,0,0,0,0,0,4,0,<=50K
35,4,8,15,0,0,0,0,0,0,0,5,0,>50K
36,0,3,11,2,1,1,0,0,0,0,38,0,<=50K
52,0,0,9,0,3,0,0,0,0,0,48,0,<=50K
3,0,0,9,2,7,1,0,0,0,0,4,0,<=50K
22,0,9,5,1,1,2,0,0,0,0,4,0,<=50K
55,1,5,12,0,4,0,0,0,0,0,6,0,<=50K
61,0,0,9,0,2,4,0,1,1524,0,38,0,>50K
33,0,0,9,2,8,3,0,0,0,0,3,0,<=50K
46,0,1,1,0,4,0,0,0,0,0,5,0,<=50K
64,0,4,7,4,10,3,0,1,0,0,16,0,<=50K
28,0,6,6,5,1,3,0,0,0,0,4,1,<=50K
19,0,0,9,1,3,1,0,1,0,0,42,0,<=50K
36,0,0,9,3,3,1,0,0,0,0,4,19,<=50K
43,1,2,13,0,1,0,0,0,0,0,4,0,>50K
56,0,2,13,0,2,0,0,0,0,0,42,0,>50K
24,2,1,1,1,11,2,0,0,0,0,4,0,<=50K
4,0,0,9,0,4,0,0,0,0,0,6,0,<=50K
45,4,5,12,0,2,0,0,0,0,0,5,0,>50K
56,2,15,14,4,0,1,0,1,0,0,4,0,<=50K
35,5,2,13,1,0,2,0,1,0,0,4,0,<=50K
36,1,8,15,0,0,0,0,0,0,0,6,0,>50K
5,1,8,15,0,0,0,0,0,0,0,5,0,>50K
61,0,7,4,4,5,1,1,1,0,0,21,0,<=50K
31,0,3,11,1,7,2,0,0,0,198,6,0,<=50K
63,0,1,1,0,0,0,0,0,0,0,4,0,<=50K
41,0,3,11,0,2,0,0,0,0,0,4,0,<=50K
48,0,0,9,0,6,0,0,0,0,0,4,0,<=50K
45,0,0,9,2,4,1,0,1,0,0,35,0,<=50K
24,0,0,9,0,6,0,0,0,0,0,4,0,<=50K
34,0,1,1,2,0,1,1,0,0,0,4,3,>50K
27,0,2,13,1,4,1,0,1,0,0,4,0,<=50K
26,0,3,11,1,1,2,0,0,0,0,48,0,<=50K
27,0,0,9,1,8,2,0,0,0,0,4,0,<=50K
55,0,3,11,0,2,0,0,0,0,0,4,0,<=50K
38,0,0,9,0,2,0,0,0,0,0,4,0,>50K
31,0,0,9,0,3,4,0,1,0,0,4,0,>50K
51,1,5,12,0,4,0,0,0,0,0,4,0,>50K
56,0,11,8,0,0,0,0,0,0,0,4,0,>50K
39,0,5,12,0,6,0,0,0,0,0,4,0,<=50K
5,0,1,1,0,1,0,0,0,0,0,4,0,>50K
34,2,2,13,0,0,0,0,0,0,251,4,0,<=50K
44,0,0,9,2,4,1,0,0,3674,0,5,0,<=50K
21,0,0,9,1,11,2,0,0,0,0,4,0,<=50K
37,0,1,1,0,6,0,0,0,0,0,7,0,<=50K
18,0,11,8,1,3,1,0,1,0,0,3,0,<=50K
38,0,0,9,0,6,0,0,0,0,0,65,0,>50K
19,0,0,9,1,3,2,0,0,0,0,12,0,<=50K
46,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
19,0,1,1,1,4,2,0,1,0,0,25,0,<=50K
22,0,1,1,1,4,2,0,1,0,0,2,1,<=50K
38,0,0,9,0,1,0,0,0,0,0,5,0,<=50K
33,0,15,14,2,2,2,0,1,1484,0,5,0,>50K
83,1,0,9,4,2,1,0,0,0,0,8,0,<=50K
34,0,1,1,0,10,0,0,0,0,0,4,0,>50K
38,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
33,0,1,1,4,3,3,0,1,0,0,4,0,<=50K
27,0,0,9,0,3,4,1,1,0,1887,4,0,>50K
38,0,0,9,0,1,0,0,0,0,0,6,0,<=50K
25,0,1,1,1,5,1,0,0,0,0,25,0,<=50K
38,0,0,9,0,10,0,0,0,0,0,4,0,<=50K
52,0,2,13,0,2,0,0,0,0,0,48,0,>50K
33,3,15,14,1,0,1,0,0,0,0,5,0,<=50K
17,0,4,7,1,5,2,0,1,0,0,2,0,<=50K
28,0,2,13,1,2,1,0,1,6849,0,6,0,<=50K
52,2,0,9,2,3,3,1,1,0,0,4,0,<=50K
34,0,0,9,3,8,1,0,0,2463,0,4,0,<=50K
25,0,2,13,1,0,2,0,1,0,0,15,0,<=50K
17,0,9,5,1,5,2,1,0,0,0,26,0,<=50K
22,0,0,9,1,5,2,1,0,0,0,8,0,<=50K
22,0,0,9,1,8,1,1,0,0,0,4,0,<=50K
46,0,1,1,0,4,0,0,0,0,1887,4,0,>50K
58,0,0,9,2,6,1,1,1,0,0,4,0,<=50K
39,0,1,1,2,4,5,0,1,0,0,35,0,<=50K
59,2,1,1,4,5,1,0,1,0,0,4,13,<=50K
61,0,0,9,0,3,0,0,0,0,0,4,0,<=50K
32,0,3,11,0,1,0,0,0,0,0,45,0,<=50K
5,0,2,13,0,2,0,2,0,0,0,4,2,>50K
51,0,0,9,0,1,0,0,0,0,0,4,0,<=50K
2,0,1,1,1,1,2,0,0,0,0,4,0,<=50K
38,2,2,13,0,2,0,1,0,0,0,4,0,<=50K
44,5,3,11,0,1,0,1,0,0,0,4,0,>50K
28,0,3,11,1,4,1,0,0,0,0,5,0,<=50K
5,0,15,14,0,0,4,0,1,0,0,4,0,<=50K
53,0,10,16,2,0,1,0,0,0,0,5,0,<=50K
42,1,2,13,0,4,0,0,0,0,0,45,0,<=50K
47,0,15,14,0,0,0,2,0,0,0,45,9,<=50K
39,0,0,9,0,3,4,0,1,0,0,4,0,>50K
38,1,0,9,1,9,1,0,0,0,0,6,0,<=50K
34,3,2,13,1,0,2,0,0,0,0,5,0,<=50K
4,0,1,1,0,0,4,0,1,0,0,4,0,<=50K
63,0,1,1,4,4,1,0,1,0,0,2,0,<=50K
53,0,1,1,0,2,4,0,1,0,0,4,0,>50K
43,0,3,11,2,0,1,0,0,0,0,48,0,<=50K
28,0,1,1,1,2,1,0,0,0,1669,6,0,<=50K
68,0,0,9,4,2,1,0,1,0,0,1,0,>50K
46,3,2,13,0,0,0,0,0,0,0,38,0,<=50K
57,0,0,9,1,3,5,0,1,0,0,4,0,<=50K
38,0,0,9,2,3,1,0,1,0,0,35,0,<=50K
66,0,15,14,0,4,0,0,0,0,0,4,0,<=50K
29,0,5,12,1,4,2,0,1,0,0,4,0,<=50K
54,0,2,13,0,4,0,0,0,7688,0,5,0,>50K
38,0,0,9,1,0,1,0,0,0,0,4,0,<=50K
35,0,4,7,3,12,3,0,1,0,0,8,1,<=50K
3,0,2,13,1,0,2,0,1,0,0,37,0,<=50K
39,0,0,9,1,3,3,1,1,0,0,4,0,<=50K
31,0,15,14,1,0,1,1,0,0,0,4,0,<=50K
5,0,0,9,0,6,0,0,0,0,0,5,0,<=50K
3,1,0,9,0,1,0,0,0,0,0,6,0,<=50K
25,0,2,13,1,4,2,0,1,0,0,4,0,<=50K
24,0,2,13,1,12,1,0,1,0,0,4,30,<=50K
59,2,0,9,3,11,5,1,1,0,2339,4,0,<=50K
45,0,2,13,0,3,0,0,0,0,0,15,0,<=50K
64,0,12,3,3,5,5,0,1,0,0,2,8,<=50K
61,0,11,8,0,5,4,0,1,0,0,4,0,<=50K
42,0,3,11,2,10,3,0,1,0,0,4,0,<=50K
28,0,12,3,0,6,0,0,0,0,0,4,1,<=50K
53,0,0,9,2,8,1,0,0,0,0,4,0,<=50K
33,1,4,7,2,8,1,0,0,0,0,7,0,<=50K
34,2,15,14,0,0,0,1,0,0,0,4,0,<=50K
41,0,1,1,0,5,0,0,0,0,0,48,0,<=50K
67,0,1,1,0,8,0,0,0,9386,0,24,8,>50K
46,0,5,12,4,0,3,0,1,0,0,27,0,<=50K
32,0,0,9,0,4,4,0,1,0,0,4,0,<=50K
41,0,0,9,0,7,0,0,0,0,0,4,0,<=50K
3,0,2,13,0,0,0,4,0,0,0,4,0,<=50K
54,1,2,13,2,2,1,0,0,0,0,5,0,<=50K
33,0,0,9,2,5,3,1,0,0,0,4,0,<=50K
34,0,2,13,1,2,1,0,1,0,0,4,0,<=50K
45,0,1,1,2,3,1,0,1,0,0,48,0,<=50K
21,0,0,9,1,5,2,0,0,0,0,4,0,<=50K
25,0,2,13,0,0,0,0,0,0,0,4,0,<=50K
38,0,0,9,0,1,0,0,0,0,0,41,0,<=50K
17,0,4,7,1,1,2,0,1,0,0,15,0,<=50K
35,0,0,9,2,4,1,0,1,0,0,3,0,<=50K
38,0,2,13,0,1,0,0,0,0,0,4,0,<=50K
48,2,5,12,0,11,0,0,0,0,0,56,0,>50K
25,0,0,9,1,5,1,1,0,0,0,4,18,<=50K
57,0,15,14,1,2,1,0,0,0,0,4,8,<=50K
32,0,2,13,2,2,1,0,1,0,0,5,0,>50K
39,2,2,13,3,0,1,1,0,0,0,3,0,<=50K
23,0,2,13,1,3,2,0,1,0,0,35,0,<=50K
21,0,0,9,1,8,3,0,0,0,0,45,0,<=50K
47,0,0,9,2,3,3,0,1,0,0,48,0,<=50K
25,0,7,4,1,6,5,0,1,0,0,4,15,<=50K
41,5,1,1,5,3,1,1,0,465,0,4,0,<=50K
19,0,0,9,1,5,2,0,1,0,0,15,0,<=50K
24,0,0,9,1,1,1,0,0,0,0,42,0,<=50K
57,0,2,13,0,2,0,0,0,1524,0,5,0,>50K
